, X1, Y1, X2, Y2, X3, Y3, X4, Y4, X5, Y5, X6, Y6, X7, Y7, X8, Y8, X9, Y9, X10, Y10, X11, Y11, X12, Y12,climbing style
2016_ca_144_lateral.jpg,671,1333,1678,1397,2997,1380,3252,1403,3353,1102,3020,1049,2212,966,1388,975,1095,954,462,1164,1222,1303,1086,1056,Powerburst
2016_ca_145_lateral.jpg,830,1313,1850,1573,3256,1718,3512,1766,3563,1457,3304,1407,2545,1253,1652,1070,1366,1038,653,1097,1427,1374,1352,1126,Powerburst
2016_ca_148_lateral.jpg,967,1249,1712,1326,3033,1283,3175,1283,3228,1031,3040,1008,2149,919,1580,920,1298,930,787,1109,1396,1247,1293,1028,Powerburst
2016_ca_149_lateral.jpg,1015,1552,1791,1617,2685,1611,2865,1616,2879,1394,2690,1394,2161,1317,1532,1317,1322,1299,847,1420,1362,1568,1299,1383,Powerburst
2016_ca_01_lateral.jpg,1003,978,1718,1014,2963,832,3230,863,3262,575,2955,593,2210,643,1434,729,1215,739,824,888,1395,947,1334,782,Powerburst
2016_ca_14_lateral.jpg,683,1586,1773,1615,3089,1566,3256,1556,3173,1296,3030,1301,2137,1276,1454,1266,1125,1281,487,1478,1231,1504,1077,1369,Powerburst
2016_ca_17_lateral.jpg,779,1215,1462,1346,2513,1275,2815,1290,2830,1063,2543,1048,1774,988,1369,1011,1167,1028,683,1079,1163,1265,1089,1072,Powerburst
2016_ca_35_lateral.jpg,549,1186,1354,1232,2830,1137,3007,1128,3065,866,2812,853,1930,829,1211,866,946,860,372,1070,1027,1119,955,915,Powerburst
2016_ca_39_lateral.jpg,542,1275,1424,1338,2742,1305,2928,1295,2928,1038,2732,1033,1875,980,1235,995,958,968,363,1114,1049,1252,928,1072,Powerburst
2016_sl_04_lateral.JPG,527,1395,1452,1489,3166,1301,3451,1284,3443,952,3152,943,2179,916,1271,1023,955,1011,277,1172,1052,1374,938,1062,Inching
2016_sl_06_lateral.JPG,694,1311,1372,1409,2597,1225,2812,1207,2808,959,2574,971,1852,977,1215,1000,1029,1038,511,1145,1098,1293,1009,1099,Inching
2016_sl_08_lateral.JPG,583,1043,1421,1132,2997,1013,3296,1004,3299,722,2991,691,2115,644,1317,699,973,716,322,841,1080,1049,1000,795,Inching
2016_sl_09_lateral.JPG,654,1386,1467,1574,2835,1456,3075,1456,3056,1195,2819,1189,2026,1172,1371,1138,1102,1106,442,1221,1152,1442,1090,1175,Inching
2016_sl_23_lateral.JPG,583,1156,1379,1300,2868,1204,3277,1183,3255,859,2875,853,2142,799,1313,759,981,798,349,1000,1116,1138,975,881,Inching
2016_sl_27_lateral.JPG,461,1109,1180,1251,2479,1207,2644,1223,2644,935,2486,932,1659,871,1040,850,793,845,289,944,875,1158,791,901,Inching
2016_sl_29_lateral.JPG,1098,1363,1775,1400,2835,1234,3068,1204,3051,975,2806,998,2189,1040,1585,1092,1385,1096,915,1217,1456,1361,1363,1171,Inching
2016_sl_30_lateral.JPG,868,1647,1716,1575,2975,1387,3152,1381,3138,1082,2916,1101,2124,1143,1442,1198,1142,1243,596,1492,1334,1549,1158,1366,Inching
2016_sl_31_lateral.JPG,1394,961,1993,1090,2972,1050,3153,1067,3155,861,2966,861,2404,813,1843,803,1660,786,1260,823,1723,1001,1647,849,Inching
2016_sl_32_lateral.JPG,632,1408,1443,1451,2998,1396,3181,1414,3232,1100,2988,1085,2110,1021,1366,1055,1046,1043,372,1293,1143,1372,1040,1105,Inching
ag_2016_06_lateral.JPG,832,1770,1903,1939,3499,1714,4017,1691,3962,1306,3505,1336,2622,1279,2049,1294,1604,1290,447,1465,1482,1852,1449,1485,Powerburst
ag_2016_07_lateral.JPG,1643,1776,2477,1866,3780,1808,4051,1802,4039,1501,3784,1507,3028,1382,2540,1352,2191,1359,1339,1559,2146,1781,2051,1498,Powerburst
ag_2016_09_lateral.JPG,1227,1810,2420,1806,3703,1639,4069,1666,4059,1305,3735,1310,2773,1260,2224,1272,1752,1262,827,1540,1892,1751,1766,1447,Powerburst
ag_2017_08_lateral.JPG,1049,2409,1964,2637,3627,2548,3928,2586,3925,2215,3650,2184,2694,2015,2113,2035,1633,1932,741,2169,1654,2475,1630,2151,Powerburst
ag_2016_01_lateral.JPG,1151,1888,2074,2007,3375,1860,3881,1868,3870,1535,3397,1546,2630,1468,2124,1424,1727,1432,823,1685,1632,1905,1579,1657,Powerburst
ag_2016_03_lateral.JPG,828,2285,1871,2279,3364,2120,3751,2134,3774,1767,3364,1780,2473,1733,1824,1720,1420,1720,485,2110,1355,2200,1251,1962,Powerburst
ag_2017_04_lateral.JPG,1464,2279,2123,2520,3391,2344,3642,2357,3635,2086,3394,2093,2679,2059,2296,2052,2001,2022,1223,2146,1977,2316,1954,2111,Powerburst
ag_2017_05_lateral.JPG,1186,2114,1857,2316,2868,2229,3198,2203,3171,1946,2888,1969,2328,1914,1976,1882,1664,1861,984,1916,1578,2170,1588,1965,Powerburst
lc_2017_01_lateral.JPG,1248,2004,1935,2141,3463,2174,3695,2178,3697,1935,3472,1932,2778,1861,1967,1788,1765,1710,1021,1806,1711,2054,1734,1874,Powerburst
lc_2017_03_lateral.JPG,1202,1899,1967,2083,3483,2119,3758,2165,3771,1902,3508,1853,2691,1667,1930,1679,1636,1624,1022,1740,1668,2033,1628,1835,Powerburst
lc_2017_04_lateral.JPG,1517,1881,1967,1939,3447,1997,3622,2048,3655,1821,3457,1785,2735,1644,2103,1659,1911,1550,1274,1790,1891,1864,1878,1702,Powerburst
lc_2017_07_lateral.JPG,523,2193,1453,2324,3266,2171,3554,2180,3587,1881,3281,1869,2278,1780,1380,1866,1120,1826,267,1948,1069,2250,1090,1995,Powerburst
lc_2017_08_lateral.JPG,1062,2401,1912,2615,3474,2462,3838,2483,3844,2229,3483,2235,2749,2162,1850,2242,1569,2132,890,2281,1558,2491,1531,2263,Powerburst
lc_2017_02_lateral.JPG,1137,1907,1841,2113,3317,2213,3650,2257,3614,2007,3325,1988,2663,1838,1896,1782,1624,1635,957,1810,1613,2009,1566,1788,Powerburst
lc_2017_05_lateral.JPG,895,2258,1649,2342,3024,2309,3290,2366,3303,2117,3021,2090,2281,1999,1652,2050,1332,1955,707,2120,1360,2322,1331,2144,Powerburst
lc_2017_06_lateral.JPG,676,2076,1440,2261,2849,2238,3263,2245,3240,2002,2852,2005,2263,1908,1409,1854,1127,1828,532,1935,1119,2168,1071,1966,Powerburst
lc_2017_09_lateral.JPG,1429,2135,2227,2252,3725,2305,4087,2371,4123,2135,3745,2077,3078,1929,2155,1893,1849,1802,1232,2007,1915,2189,1852,1985,Powerburst
lc_2017_10_lateral.JPG,1058,2034,1765,2162,3116,2242,3367,2312,3398,2055,3132,2003,2462,1844,1735,1795,1459,1710,872,1954,1496,2056,1450,1870,Powerburst
sh_2016_02_lateral.JPG,1178,1465,1973,1633,3881,1587,3994,1596,4015,1257,3878,1223,2691,1043,2416,1028,1866,948,841,1358,1726,1348,1762,1085,Non-climbing
sh_2016_12_lateral.JPG,1600,1479,2376,1621,3559,1580,3897,1585,3897,1323,3624,1308,2841,1143,2451,1111,2150,1086,1406,1358,2091,1441,2077,1253,Non-climbing
sh_2016_26_lateral.JPG,1324,1807,2124,1929,3803,1721,4073,1738,4126,1435,3823,1396,2752,1268,2266,1298,1893,1340,1061,1728,1926,1721,1877,1441,Non-climbing
sh_2016_33_lateral.JPG,951,1935,1932,2093,3566,1844,3939,1854,3932,1508,3569,1518,2523,1431,2210,1421,1706,1414,707,1784,1537,1919,1489,1661,Non-climbing
sh_2016_36_lateral.JPG,1390,1468,2169,1601,3725,1487,3925,1472,3938,1201,3715,1206,2578,1073,2394,1086,1941,1101,1171,1410,1907,1428,1885,1213,Non-climbing
sh_2016_13_lateral.JPG,1894,1143,2566,1246,3984,1301,4184,1326,4226,1084,4006,1040,3086,815,2831,792,2408,756,1681,1036,2368,1074,2340,868,Non-climbing
sh_2016_14_lateral.JPG,1942,1285,2572,1404,3908,1333,4128,1333,4214,1116,3902,1092,3119,976,2899,960,2453,939,1743,1223,2384,1253,2380,1031,Non-climbing
sh_2016_17_lateral.JPG,1242,1752,2107,1743,3722,1456,3942,1422,3930,1110,3710,1119,2664,1080,2456,1086,1899,1104,951,1673,1798,1572,1770,1342,Non-climbing
sh_2016_18_lateral.JPG,1299,1502,2083,1732,3786,1515,4059,1522,4029,1206,3768,1211,2783,1136,2500,1121,1999,1100,1087,1383,1851,1517,1880,1258,Non-climbing
sh_2016_20_lateral.JPG,1655,1436,2343,1583,3819,1482,4021,1462,4006,1209,3809,1196,2947,1095,2717,1067,2207,1035,1436,1340,2180,1379,2157,1171,Non-climbing
ss_2016_06_lateral.JPG,1456,1679,2199,1862,3538,1801,3807,1820,3875,1544,3566,1523,2786,1447,2260,1343,1909,1361,1214,1483,1928,1676,1854,1474,Inching
ss_2016_11_lateral.JPG,1477,2207,2185,2369,3650,2352,4017,2352,4006,2091,3639,2088,2914,1946,2252,1889,1922,1820,1180,2044,1939,2212,1916,1950,Inching
ss_2016_16_lateral.JPG,1279,1757,2127,1875,3321,1762,3614,1775,3629,1507,3324,1512,2548,1421,2004,1421,1774,1419,1059,1558,1627,1767,1625,1533,Inching
ss_2017_01_lateral.JPG,862,1834,1676,2033,3112,2056,3606,2113,3626,1811,3162,1754,2415,1592,1598,1558,1339,1424,606,1629,1381,1877,1325,1660,Inching
ss_2017_02_lateral.JPG,1077,1878,1871,2117,3297,1972,3633,2023,3636,1706,3317,1690,2537,1565,1837,1592,1501,1498,845,1750,1563,1918,1519,1666,Inching
ss_2016_03_lateral.JPG,1211,1544,2054,1646,3996,1587,4389,1635,4315,1243,3970,1232,2894,1117,2128,1058,1677,1084,911,1369,1731,1521,1659,1219,Inching
ss_2016_04_lateral.JPG,1706,1704,2548,1833,3892,1851,4278,1886,4342,1625,3912,1578,3111,1396,2482,1323,2181,1308,1448,1492,2193,1710,2164,1468,Inching
ss_2017_08_lateral.JPG,1838,1868,2507,2024,3766,1932,3963,1937,3996,1723,3757,1710,2948,1602,2399,1611,2169,1503,1616,1684,2265,1904,2220,1674,Inching